KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-03,157.81
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-04,157.34
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-05,157.26
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-06,156.57
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-07,156.01
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-10,155.73
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-11,154.27
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-12,153.84
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-13,154.84
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-14,155.51
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-17,155.38
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-18,155.4
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-19,156.76
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-20,156.35
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-21,157.63
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-24,156.47
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-25,156.18
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-26,155.3
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-27,155.95
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-28,153.35
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-07-31,156.73
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-01,156.85
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-02,156.88
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-03,156.24
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-04,156.11
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-07,156.21
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-08,156.55
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-09,157.35
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-10,158.43
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-11,158.97
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-14,158.68
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-15,159.04
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-16,159.07
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-17,158.88
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-18,158.11
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-21,159.15
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-22,158.7
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-23,157.28
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-24,157.96
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-25,157.75
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-28,158.35
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-29,158.93
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-30,159.15
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-08-31,158.49
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-01,157.47
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-04,158.11
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-05,158.2
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-06,158.18
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-07,157.7
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-08,157.84
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-11,157.16
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-12,157.42
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-13,158.28
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-14,158.13
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-15,157.5
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-18,157.44
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-19,158.2
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-20,158.28
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-21,157.34
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-22,157.87
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-25,158.08
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-26,157.87
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-27,157.2
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-28,157.33
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-09-29,158.1
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-02,157.67
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-03,157.01
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-04,156.48
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-05,156.71
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-06,157.47
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-09,157.06
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-10,157.71
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-11,157.87
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-12,158.35
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-13,157.44
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-16,157.54
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-17,158.03
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-18,158.1
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-19,158.21
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-20,158.8
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-23,158.91
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-24,159.26
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-25,158.55
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-26,158.48
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-27,158.08
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-30,158.8
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-10-31,160.3
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-01,159.33
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-02,159.89
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-03,159.87
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-06,160.87
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-07,160.77
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-08,160.97
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-09,161.57
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-10,161.77
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-13,161.96
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-14,162.67
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-15,163.39
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-16,164.05
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-17,162.29
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-20,162.12
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-21,161.61
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-22,162.25
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-23,162.98
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-24,163.3
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-27,162.86
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-28,162.74
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-29,162.12
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-11-30,161.19
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-01,161.14
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-04,159.47
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-05,159.13
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-06,158.7
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-07,156.18
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-08,155.53
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-11,157.54
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-12,156.84
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-13,157.13
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-14,154.8
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-15,155.15
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-18,155.95
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-19,158.2
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-20,157.12
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-21,156.79
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-22,156.66
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-27,157.81
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-28,156.57
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2023-12-29,156.33
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-02,155.68
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-03,156.16
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-04,157.91
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-05,158.57
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-08,158.19
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-09,157.63
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-10,159.03
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-11,159.71
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-12,159.17
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-15,159.67
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-16,159.64
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-17,160.65
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-18,160.89
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-19,161.17
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-22,160.95
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-23,160.88
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-24,160.46
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-25,160.81
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-26,160.62
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-29,160.13
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-30,159.97
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-01-31,160.19
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-01,158.96
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-02,159.58
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-05,159.72
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-06,159.56
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-07,159.71
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-08,160.55
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-09,161
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-12,160.51
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-13,161.17
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-14,161.28
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-15,161.26
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-16,161.88
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-19,161.59
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-20,162.18
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-21,162.12
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-22,163.12
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-23,162.91
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-26,163.38
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-27,163.04
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-28,162.87
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-02-29,162.53
EXR.D.JPY.EUR.SP00.A,D,JPY,EUR,SP00,A,2024-03-01,162.82
